Province/State,Country/Region,Lat,Long,ISO 3166-1 Alpha 3-Codes,Sub-region Name,Intermediate Region Code,Date,Vaccinated,First Dose,Second Dose
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,23/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,24/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,25/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,29/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,30/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,31/10/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,06/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,07/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,08/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,23/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,24/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,25/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,29/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,30/11/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,06/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,07/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,08/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,23/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,24/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,25/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,29/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,30/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,31/12/2020,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/01/2021,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/01/2021,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/01/2021,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/01/2021,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/01/2021,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,06/01/2021,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,07/01/2021,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,08/01/2021,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/01/2021,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/01/2021,,,
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/01/2021,2181,15233,2181
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/01/2021,1687,21804,1687
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/01/2021,1023,29289,1023
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/01/2021,552,33253,552
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/01/2021,442,35838,442
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/01/2021,275,31094,275
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/01/2021,235,19961,235
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/01/2021,479,21428,479
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/01/2021,395,36032,395
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/01/2021,358,38168,358
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/01/2021,290,43035,290
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/01/2021,191,50216,191
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,23/01/2021,110,51657,110
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,24/01/2021,86,23126,86
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,25/01/2021,207,29374,207
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/01/2021,180,32661,180
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/01/2021,245,32800,245
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/01/2021,186,43514,186
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,29/01/2021,229,51214,229
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,30/01/2021,1115,62831,1115
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,31/01/2021,331,33499,331
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/02/2021,272,36787,272
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/02/2021,227,39349,227
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/02/2021,314,49247,314
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/02/2021,424,50459,424
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/02/2021,427,51887,427
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,06/02/2021,175,57730,175
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,07/02/2021,91,29294,91
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,08/02/2021,400,37010,400
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/02/2021,332,43240,332
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/02/2021,514,47335,514
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/02/2021,593,52827,593
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/02/2021,501,57183,501
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/02/2021,299,53063,299
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/02/2021,201,24986,201
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/02/2021,686,28975,686
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/02/2021,1303,38311,1303
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/02/2021,1590,50622,1590
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/02/2021,1666,47508,1666
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/02/2021,1606,39050,1606
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/02/2021,1078,35141,1078
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/02/2021,964,14880,964
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/02/2021,1939,20196,1939
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,23/02/2021,2763,34303,2763
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,24/02/2021,3319,47141,3319
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,25/02/2021,3708,51001,3708
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/02/2021,3441,52972,3441
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/02/2021,2869,42788,2869
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/02/2021,2067,19520,2067
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/03/2021,2970,21333,2970
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/03/2021,5388,23625,5388
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/03/2021,7187,29290,7187
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/03/2021,7372,39506,7372
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/03/2021,5961,45934,5961
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,06/03/2021,3314,43768,3314
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,07/03/2021,2125,17235,2125
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,08/03/2021,4073,22604,4073
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/03/2021,7657,22817,7657
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/03/2021,10202,25608,10202
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/03/2021,9824,27385,9824
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/03/2021,9206,38806,9206
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/03/2021,5476,53771,5476
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/03/2021,2664,26986,2664
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/03/2021,5603,40602,5603
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/03/2021,10059,45499,10059
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/03/2021,12559,48536,12559
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/03/2021,13862,55467,13862
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/03/2021,13201,64568,13201
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/03/2021,9658,78992,9658
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/03/2021,5524,38536,5524
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/03/2021,8642,34639,8642
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,23/03/2021,17761,34193,17761
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,24/03/2021,25477,35455,25477
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,25/03/2021,24610,34119,24610
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,26/03/2021,29784,43187,29784
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,27/03/2021,25080,44552,25080
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,28/03/2021,15497,30823,15497
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,29/03/2021,17664,24865,17664
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,30/03/2021,29157,23721,29157
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,31/03/2021,40695,25141,40695
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,01/04/2021,46769,17936,46769
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,02/04/2021,25896,11279,25896
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,03/04/2021,18786,11328,18786
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,04/04/2021,5009,5046,5009
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,05/04/2021,6782,4278,6782
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,06/04/2021,19613,8949,19613
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,07/04/2021,42882,10451,42882
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,08/04/2021,47173,10105,47173
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,09/04/2021,47264,11222,47264
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,10/04/2021,49899,11666,49899
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,11/04/2021,19915,7268,19915
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,12/04/2021,21125,6290,21125
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,13/04/2021,32832,7993,32832
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,14/04/2021,36097,12373,36097
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,15/04/2021,43857,13627,43857
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,16/04/2021,52465,14233,52465
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,17/04/2021,52462,14642,52462
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,18/04/2021,23225,8739,23225
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,19/04/2021,28744,10466,28744
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,20/04/2021,36753,11300,36753
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,21/04/2021,43762,12380,43762
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,22/04/2021,45262,13754,45262
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,23/04/2021,48827,14258,48827
Anguilla,United Kingdom,18.2206,-63.0686,AIA,Latin America and the Caribbean,29,24/04/2021,57502,15621,57502
